§s_index§start§end
SEQ_112§175§00:15:46,474§00:15:47,315
SEQ_112§176§00:15:50,929§00:15:52,075
SEQ_112§177§00:15:52,887§00:15:54,307
SEQ_112§178§00:15:55,499§00:15:58,950
SEQ_112§179§00:16:00,453§00:16:02,211
SEQ_112§180§00:16:05,253§00:16:06,936
SEQ_112§181§00:16:08,479§00:16:12,695
SEQ_112§182§00:16:14,970§00:16:15,767
SEQ_112§183§00:16:17,965§00:16:18,839
SEQ_113§1211§01:00:43,320§01:00:45,959
SEQ_113§1212§01:00:47,320§01:00:50,357
SEQ_113§1213§01:00:51,160§01:00:52,832
SEQ_113§1214§01:00:53,040§01:00:56,476
SEQ_113§1215§01:00:59,240§01:01:00,992
SEQ_113§1216§01:01:03,400§01:01:03,957
SEQ_113§1217§01:01:07,640§01:01:09,517
SEQ_113§1218§01:01:11,240§01:01:12,753
SEQ_113§1219§01:01:13,280§01:01:14,633
SEQ_113§1220§01:01:15,880§01:01:17,108
SEQ_113§1221§01:01:18,040§01:01:19,519
SEQ_113§1222§01:01:20,200§01:01:22,430
SEQ_113§1223§01:01:29,040§01:01:32,749
SEQ_113§1224§01:01:34,160§01:01:35,718
SEQ_113§1225§01:01:35,920§01:01:38,639
SEQ_113§1226§01:01:39,080§01:01:40,399
SEQ_113§1227§01:01:42,840§01:01:43,590
SEQ_113§1228§01:01:44,560§01:01:45,310
SEQ_114§261§00:14:59,565§00:15:03,075
SEQ_114§262§00:15:03,325§00:15:06,075
SEQ_114§263§00:15:06,325§00:15:07,195
SEQ_114§264§00:15:07,445§00:15:09,195
SEQ_114§265§00:15:09,765§00:15:12,875
SEQ_114§266§00:15:13,125§00:15:14,395
SEQ_114§267§00:15:14,645§00:15:15,705
SEQ_114§268§00:15:15,965§00:15:19,435
SEQ_114§269§00:15:19,685§00:15:22,595
SEQ_114§270§00:15:22,845§00:15:24,755
SEQ_115§1180§01:28:53,600§01:28:54,880
SEQ_115§1181§01:28:55,200§01:28:57,920
SEQ_115§1182§01:28:58,280§01:29:00,160
SEQ_115§1183§01:29:00,200§01:29:01,840
SEQ_115§1184§01:29:01,880§01:29:03,640
SEQ_115§1185§01:29:03,680§01:29:05,720
SEQ_115§1186§01:29:05,760§01:29:08,160
SEQ_115§1187§01:29:08,200§01:29:10,000
SEQ_115§1188§01:29:10,040§01:29:11,800
SEQ_115§1189§01:29:11,840§01:29:14,400
SEQ_115§1190§01:29:15,000§01:29:16,560
SEQ_116§735§00:38:55,007§00:38:58,610
SEQ_116§736§00:38:58,811§00:39:01,172
SEQ_116§737§00:39:01,373§00:39:03,855
SEQ_116§738§00:39:07,619§00:39:10,982
SEQ_116§739§00:39:11,422§00:39:14,986
SEQ_116§740§00:39:15,387§00:39:18,270
SEQ_116§741§00:39:18,830§00:39:20,151
SEQ_116§742§00:39:20,152§00:39:21,772
SEQ_116§743§00:39:21,773§00:39:23,135
SEQ_116§744§00:39:23,395§00:39:24,836
SEQ_116§745§00:39:26,078§00:39:29,681
SEQ_116§746§00:39:31,803§00:39:34,526
SEQ_116§747§00:39:34,685§00:39:37,929
SEQ_116§748§00:39:38,129§00:39:42,213
SEQ_116§749§00:39:44,335§00:39:47,257
SEQ_116§750§00:39:47,618§00:39:49,040
SEQ_116§751§00:39:49,041§00:39:50,461
SEQ_116§752§00:39:50,662§00:39:52,783
SEQ_116§753§00:39:52,823§00:39:55,787
SEQ_116§754§00:39:57,348§00:40:00,951
SEQ_117§1065§01:23:01,520§01:23:03,351
SEQ_117§1066§01:23:04,920§01:23:06,148
SEQ_117§1067§01:23:07,000§01:23:07,989
SEQ_117§1068§01:23:08,320§01:23:10,754
SEQ_117§1069§01:23:11,080§01:23:14,675
SEQ_117§1070§01:23:17,840§01:23:19,398
SEQ_118§893§01:04:27,003§01:04:28,921
SEQ_118§894§01:04:29,005§01:04:33,342
SEQ_118§895§01:04:33,426§01:04:37,012
SEQ_118§896§01:04:37,096§01:04:39,348
SEQ_118§897§01:04:39,431§01:04:41,767
SEQ_118§898§01:04:41,850§01:04:44,227
SEQ_118§899§01:04:44,311§01:04:45,728
SEQ_118§900§01:04:45,812§01:04:48,398
SEQ_118§901§01:04:50,316§01:04:54,361
SEQ_118§902§01:04:54,445§01:04:56,363
SEQ_118§903§01:04:56,405§01:04:58,282
SEQ_118§904§01:04:58,323§01:04:59,783
SEQ_119§851§01:02:41,000§01:02:42,069
SEQ_119§852§01:02:42,360§01:02:45,079
SEQ_119§853§01:02:45,880§01:02:49,111
SEQ_119§854§01:02:49,440§01:02:52,830
SEQ_119§855§01:02:53,840§01:02:57,150
SEQ_119§856§01:02:57,640§01:02:59,995
SEQ_119§857§01:03:00,280§01:03:01,838
SEQ_119§858§01:03:02,120§01:03:05,795
SEQ_119§859§01:03:06,440§01:03:08,954
SEQ_119§860§01:03:10,280§01:03:13,272
SEQ_119§861§01:03:13,560§01:03:16,472
SEQ_119§862§01:03:16,880§01:03:18,632
SEQ_119§863§01:03:22,160§01:03:23,559
SEQ_120§11§00:03:42,870§00:03:47,068
SEQ_120§12§00:03:47,310§00:03:48,629
SEQ_120§13§00:03:48,870§00:03:50,269
SEQ_120§14§00:03:50,510§00:03:55,140
SEQ_120§15§00:03:55,390§00:03:58,143
SEQ_120§16§00:03:58,390§00:03:59,459
SEQ_120§17§00:04:03,190§00:04:06,660
SEQ_120§18§00:04:06,910§00:04:09,743
SEQ_120§19§00:04:09,990§00:04:10,945
SEQ_120§20§00:04:11,190§00:04:14,227
SEQ_120§21§00:04:20,030§00:04:21,827
SEQ_120§22§00:04:22,070§00:04:23,423
SEQ_120§23§00:04:23,670§00:04:26,309
SEQ_120§24§00:04:26,550§00:04:30,065
SEQ_121§1000§01:10:58,073§01:11:00,409
SEQ_121§1001§01:11:00,646§01:11:02,371
SEQ_121§1002§01:11:02,604§01:11:03,903
SEQ_121§1003§01:11:04,140§01:11:05,975
SEQ_121§1004§01:11:06,214§01:11:08,092
SEQ_121§1005§01:11:09,555§01:11:10,702
SEQ_121§1006§01:11:11,130§01:11:13,893
SEQ_121§1007§01:11:14,586§01:11:15,536
SEQ_121§1008§01:11:17,083§01:11:19,452
SEQ_121§1009§01:11:20,385§01:11:23,301
SEQ_121§988§01:10:17,018§01:10:17,935
SEQ_121§989§01:10:19,284§01:10:20,857
SEQ_121§990§01:10:21,896§01:10:23,927
SEQ_121§991§01:10:24,162§01:10:27,886
SEQ_121§992§01:10:29,231§01:10:30,028
SEQ_121§993§01:10:30,575§01:10:34,299
SEQ_121§994§01:10:37,949§01:10:38,746
SEQ_121§995§01:10:40,944§01:10:42,670
SEQ_121§996§01:10:43,748§01:10:47,385
SEQ_121§997§01:10:47,934§01:10:51,768
SEQ_121§998§01:10:52,043§01:10:54,151
SEQ_121§999§01:10:56,383§01:10:57,453
SEQ_122§1351§01:45:56,800§01:45:58,200
SEQ_122§1352§01:45:58,240§01:46:00,640
SEQ_122§1353§01:46:00,680§01:46:03,440
SEQ_122§1354§01:46:03,480§01:46:04,960
SEQ_122§1355§01:46:05,720§01:46:08,400
SEQ_122§1356§01:46:08,440§01:46:11,520
SEQ_122§1357§01:46:11,800§01:46:14,400
SEQ_122§1358§01:46:14,440§01:46:16,440
SEQ_122§1359§01:46:17,120§01:46:21,840
SEQ_122§1360§01:46:22,000§01:46:25,560
SEQ_122§1361§01:46:26,400§01:46:27,640
SEQ_122§1362§01:46:27,680§01:46:30,880
SEQ_122§1363§01:46:31,400§01:46:33,400
SEQ_122§1364§01:46:33,800§01:46:36,800
SEQ_122§1365§01:46:36,880§01:46:39,120
SEQ_122§1366§01:46:39,200§01:46:41,480
SEQ_122§1367§01:46:41,600§01:46:43,600
SEQ_122§1368§01:46:43,920§01:46:46,280
SEQ_122§1369§01:46:46,360§01:46:49,480
SEQ_122§1370§01:46:49,520§01:46:51,200
SEQ_122§1371§01:46:51,240§01:46:52,960
SEQ_122§1372§01:46:53,000§01:46:54,040
SEQ_122§1373§01:46:54,080§01:46:56,800
SEQ_122§1374§01:46:56,840§01:46:59,680
SEQ_122§1375§01:46:59,720§01:47:01,320
SEQ_122§1376§01:47:01,360§01:47:03,720
SEQ_122§1377§01:47:03,760§01:47:05,240
SEQ_122§1378§01:47:06,920§01:47:09,720
SEQ_122§1379§01:47:10,200§01:47:14,360
SEQ_123§1008§01:13:46,327§01:13:49,683
SEQ_123§1009§01:13:49,847§01:13:53,442
SEQ_123§1010§01:13:53,607§01:13:56,246
SEQ_123§1011§01:13:56,407§01:13:58,557
SEQ_123§1012§01:13:58,727§01:14:01,844
SEQ_123§1013§01:14:02,007§01:14:03,725
SEQ_123§1014§01:14:03,967§01:14:07,755
SEQ_123§1015§01:14:08,327§01:14:10,966
SEQ_123§1016§01:14:11,127§01:14:13,721
SEQ_123§1017§01:14:14,127§01:14:16,561
SEQ_123§1018§01:14:16,727§01:14:19,195
SEQ_123§1019§01:14:19,447§01:14:23,042
SEQ_123§1020§01:14:23,207§01:14:24,959
SEQ_123§1021§01:14:25,407§01:14:26,442
SEQ_123§1022§01:14:27,927§01:14:31,317
SEQ_123§1023§01:14:32,567§01:14:35,400
SEQ_123§1024§01:14:36,127§01:14:37,879
SEQ_123§1025§01:14:40,687§01:14:44,077
SEQ_123§1026§01:14:46,007§01:14:48,282
SEQ_123§1027§01:14:48,847§01:14:51,156
SEQ_123§1028§01:14:51,327§01:14:54,080
SEQ_123§1029§01:14:54,247§01:14:58,365
SEQ_123§1030§01:14:58,527§01:15:00,882
SEQ_123§1031§01:15:02,847§01:15:04,997
SEQ_123§1032§01:15:05,167§01:15:06,520
SEQ_123§1033§01:15:06,767§01:15:08,120
SEQ_123§1034§01:15:09,607§01:15:12,075
SEQ_124§586§00:43:16,640§00:43:19,393
SEQ_124§587§00:43:19,680§00:43:23,673
SEQ_124§588§00:43:23,960§00:43:26,838
SEQ_124§589§00:43:27,120§00:43:28,599
SEQ_124§590§00:43:28,920§00:43:31,434
SEQ_124§591§00:43:32,120§00:43:33,997
SEQ_124§592§00:43:34,320§00:43:35,548
SEQ_124§593§00:43:35,920§00:43:38,992
SEQ_125§277§00:28:02,183§00:28:04,549
SEQ_125§278§00:28:04,652§00:28:08,315
SEQ_125§279§00:28:08,422§00:28:12,381
SEQ_125§280§00:28:13,294§00:28:15,626
SEQ_125§281§00:28:19,266§00:28:21,791
SEQ_125§282§00:28:21,902§00:28:23,733
SEQ_125§283§00:28:24,272§00:28:25,899
SEQ_125§284§00:28:26,874§00:28:29,172
SEQ_126§225§00:41:08,276§00:41:12,667
SEQ_126§227§00:41:15,296§00:41:17,106
SEQ_126§228§00:41:17,356§00:41:18,948
SEQ_126§229§00:41:20,697§00:41:24,428
SEQ_126§230§00:41:27,262§00:41:28,448
SEQ_126§231§00:41:29,167§00:41:30,667
SEQ_126§232§00:41:31,694§00:41:34,641
SEQ_126§233§00:41:37,231§00:41:41,148
SEQ_126§234§00:41:41,444§00:41:44,613
SEQ_126§235§00:41:45,998§00:41:50,210
SEQ_126§236§00:41:51,166§00:41:54,017
SEQ_126§237§00:41:56,077§00:41:58,246
SEQ_127§1609§02:09:23,200§02:09:26,520
SEQ_127§1610§02:09:26,560§02:09:30,280
SEQ_127§1611§02:09:30,600§02:09:35,800
SEQ_127§1612§02:09:36,280§02:09:41,240
SEQ_127§1613§02:09:41,600§02:09:46,920
SEQ_127§1614§02:09:47,600§02:09:53,120
SEQ_127§1615§02:09:53,280§02:09:59,440
SEQ_127§1616§02:10:01,000§02:10:05,040
SEQ_127§1617§02:10:05,600§02:10:09,680
SEQ_127§1618§02:10:14,920§02:10:16,800
SEQ_128§476§00:36:29,407§00:36:31,682
SEQ_128§477§00:36:31,887§00:36:36,722
SEQ_128§478§00:36:36,887§00:36:40,277
SEQ_128§479§00:36:40,887§00:36:44,038
SEQ_128§480§00:36:44,207§00:36:46,402
SEQ_128§481§00:36:46,567§00:36:50,196
SEQ_129§43§00:05:34,400§00:05:40,160
SEQ_129§44§00:05:40,320§00:05:41,840
SEQ_129§45§00:05:42,000§00:05:44,800
SEQ_129§46§00:05:51,120§00:05:54,160
SEQ_129§47§00:05:54,400§00:05:56,320
SEQ_129§48§00:05:56,560§00:05:58,000
SEQ_129§49§00:06:00,080§00:06:02,240
SEQ_129§50§00:06:02,560§00:06:05,520
SEQ_129§51§00:06:05,760§00:06:09,600
SEQ_129§52§00:06:09,760§00:06:12,320
SEQ_129§53§00:06:12,560§00:06:15,600
SEQ_129§54§00:06:16,000§00:06:19,600
SEQ_129§55§00:06:19,840§00:06:23,520
SEQ_129§56§00:06:23,680§00:06:26,800
SEQ_129§57§00:06:27,360§00:06:29,680
SEQ_129§58§00:06:30,080§00:06:32,400
SEQ_129§59§00:06:32,640§00:06:34,080
SEQ_129§60§00:06:34,480§00:06:37,520
SEQ_129§61§00:06:38,640§00:06:41,280
SEQ_129§62§00:06:42,240§00:06:43,360
SEQ_130§552§00:40:50,120§00:40:51,120
SEQ_130§553§00:40:56,160§00:40:57,360
SEQ_130§554§00:40:57,600§00:40:59,200
SEQ_130§555§00:40:59,440§00:41:00,160
SEQ_130§556§00:41:00,400§00:41:02,480
SEQ_130§557§00:41:02,720§00:41:04,160
SEQ_130§558§00:41:04,400§00:41:05,280
SEQ_130§559§00:41:08,000§00:41:09,440
SEQ_130§560§00:41:15,840§00:41:18,720
SEQ_130§561§00:41:19,880§00:41:22,000
SEQ_130§562§00:41:23,440§00:41:24,480
SEQ_131§433§01:08:00,671§01:08:06,362
SEQ_131§434§01:08:07,322§01:08:09,982
SEQ_131§435§01:08:11,403§01:08:14,200
SEQ_131§436§01:08:14,643§01:08:19,441
SEQ_132§649§00:47:46,200§00:47:48,714
SEQ_132§650§00:47:49,480§00:47:51,710
SEQ_132§651§00:47:52,000§00:47:53,956
SEQ_132§652§00:47:54,600§00:47:59,151
SEQ_132§653§00:47:59,440§00:48:03,228
SEQ_133§493§00:29:57,005§00:29:59,465
SEQ_133§494§00:29:59,765§00:30:01,475
SEQ_133§495§00:30:01,725§00:30:04,075
SEQ_133§496§00:30:04,325§00:30:05,715
SEQ_133§497§00:30:08,805§00:30:12,395
SEQ_133§498§00:30:14,365§00:30:16,115
SEQ_134§723§00:51:16,480§00:51:20,000
SEQ_134§724§00:51:20,240§00:51:22,480
SEQ_134§725§00:51:22,640§00:51:24,320
SEQ_134§726§00:51:25,360§00:51:26,800
SEQ_134§727§00:51:27,440§00:51:29,440
SEQ_134§728§00:51:29,680§00:51:31,440
SEQ_134§729§00:51:31,680§00:51:32,960
SEQ_134§730§00:51:33,440§00:51:36,480
SEQ_134§731§00:51:37,280§00:51:39,040
SEQ_134§732§00:51:39,360§00:51:41,280
SEQ_134§733§00:51:42,160§00:51:43,200
SEQ_134§734§00:51:44,320§00:51:45,840
SEQ_134§735§00:51:46,720§00:51:48,560
SEQ_134§736§00:51:48,800§00:51:52,000
SEQ_134§737§00:51:52,880§00:51:56,960
SEQ_134§738§00:51:56,480§00:51:58,920
SEQ_134§739§00:51:58,960§00:52:00,320
SEQ_134§740§00:52:01,040§00:52:03,040
SEQ_134§741§00:52:03,360§00:52:05,600
SEQ_134§742§00:52:06,480§00:52:10,640
SEQ_134§743§00:52:12,080§00:52:14,160
SEQ_134§744§00:52:15,040§00:52:17,120
SEQ_134§745§00:52:18,160§00:52:19,760
SEQ_134§746§00:52:20,880§00:52:25,680
SEQ_134§747§00:52:26,160§00:52:28,960
SEQ_134§748§00:52:29,120§00:52:31,360
SEQ_134§749§00:52:31,600§00:52:34,720
SEQ_134§750§00:52:35,600§00:52:39,520
SEQ_134§751§00:52:40,400§00:52:42,960
SEQ_134§752§00:52:43,120§00:52:45,760
SEQ_134§753§00:52:45,920§00:52:50,640
SEQ_134§754§00:52:50,680§00:52:53,440
SEQ_134§755§00:52:53,480§00:52:54,680
SEQ_134§756§00:52:54,720§00:52:57,760
SEQ_134§757§00:52:58,000§00:53:01,440
SEQ_134§758§00:53:02,800§00:53:03,760
SEQ_134§759§00:53:05,600§00:53:06,560
SEQ_134§760§00:53:11,200§00:53:12,400
SEQ_134§761§00:53:13,040§00:53:15,360
SEQ_134§762§00:53:16,560§00:53:20,000
SEQ_134§763§00:53:20,040§00:53:21,640
SEQ_134§764§00:53:21,680§00:53:23,680
SEQ_134§765§00:53:23,720§00:53:25,200
SEQ_134§766§00:53:25,240§00:53:27,000
SEQ_134§767§00:53:27,400§00:53:29,520
SEQ_134§768§00:53:29,840§00:53:31,840
SEQ_134§769§00:53:32,560§00:53:34,000
SEQ_134§770§00:53:34,240§00:53:37,040
SEQ_134§771§00:53:37,920§00:53:41,280
SEQ_134§772§00:53:45,200§00:53:47,680
SEQ_134§773§00:53:48,880§00:53:50,400
SEQ_134§774§00:53:50,640§00:53:52,720
SEQ_134§775§00:53:53,520§00:53:54,720
SEQ_135§862§01:25:42,377§01:25:45,813
SEQ_135§863§01:25:45,914§01:25:48,405
SEQ_135§864§01:25:48,516§01:25:52,850
SEQ_135§865§01:25:52,953§01:25:54,784
SEQ_135§866§01:25:55,156§01:25:57,249
SEQ_135§867§01:25:58,192§01:25:59,659
SEQ_135§868§01:25:59,761§01:26:01,661
SEQ_136§606§01:02:00,588§01:02:02,579
SEQ_136§607§01:02:06,060§01:02:09,461
SEQ_136§608§01:02:09,564§01:02:13,330
SEQ_136§609§01:02:13,434§01:02:16,096
SEQ_136§610§01:02:16,204§01:02:19,401
SEQ_136§611§01:02:19,507§01:02:21,236
SEQ_136§612§01:02:23,244§01:02:24,871
SEQ_136§613§01:02:26,647§01:02:29,980
SEQ_136§614§01:02:34,088§01:02:35,612
SEQ_136§615§01:02:39,994§01:02:41,291
SEQ_137§209§00:12:35,525§00:12:37,155
SEQ_137§210§00:12:37,445§00:12:41,195
SEQ_137§211§00:12:42,525§00:12:45,395
SEQ_137§212§00:12:45,645§00:12:49,185
SEQ_137§213§00:12:50,445§00:12:52,555
SEQ_137§214§00:12:52,805§00:12:55,835
SEQ_137§215§00:12:56,125§00:12:58,755
SEQ_137§216§00:12:59,045§00:13:01,315
SEQ_137§217§00:13:01,565§00:13:03,635
SEQ_137§218§00:13:03,885§00:13:06,075
SEQ_137§219§00:13:06,365§00:13:07,155
SEQ_137§220§00:13:07,405§00:13:09,635
SEQ_137§221§00:13:09,925§00:13:11,635
SEQ_137§222§00:13:11,925§00:13:14,035
SEQ_137§223§00:13:14,285§00:13:17,075
SEQ_137§224§00:13:17,365§00:13:20,675
SEQ_137§225§00:13:20,925§00:13:22,475
SEQ_137§226§00:13:23,525§00:13:24,635
SEQ_137§227§00:13:24,885§00:13:29,275
SEQ_137§228§00:13:29,925§00:13:30,795
SEQ_137§229§00:13:31,045§00:13:32,755
SEQ_137§230§00:13:33,045§00:13:34,875
SEQ_137§231§00:13:35,165§00:13:37,545
SEQ_137§232§00:13:37,805§00:13:40,315
SEQ_137§233§00:13:40,565§00:13:43,355
SEQ_137§234§00:13:43,765§00:13:44,595
SEQ_137§235§00:13:44,845§00:13:45,955
SEQ_137§236§00:13:46,205§00:13:47,315
SEQ_138§620§00:47:38,567§00:47:40,080
SEQ_138§621§00:47:40,327§00:47:43,558
SEQ_138§622§00:47:43,807§00:47:46,958
SEQ_138§623§00:47:47,127§00:47:50,756
SEQ_138§624§00:47:52,807§00:47:56,800
SEQ_138§625§00:47:57,047§00:47:58,639
SEQ_138§626§00:47:58,847§00:48:02,157
SEQ_138§627§00:48:02,327§00:48:05,080
SEQ_138§628§00:48:05,247§00:48:08,045
SEQ_138§629§00:48:08,207§00:48:12,564
SEQ_138§630§00:48:12,727§00:48:14,604
SEQ_138§631§00:48:14,767§00:48:16,837
SEQ_138§632§00:48:17,087§00:48:18,315
SEQ_138§633§00:48:18,487§00:48:20,842
SEQ_138§634§00:48:21,447§00:48:25,235
SEQ_138§635§00:48:25,407§00:48:28,319
SEQ_138§636§00:48:28,527§00:48:33,317
SEQ_138§637§00:48:33,487§00:48:37,082
SEQ_138§638§00:48:37,407§00:48:40,080
SEQ_138§639§00:48:40,607§00:48:43,201
SEQ_138§640§00:48:43,447§00:48:45,642
SEQ_138§641§00:48:45,887§00:48:48,526
SEQ_138§642§00:48:48,727§00:48:50,843
SEQ_138§643§00:48:52,887§00:48:55,401
SEQ_138§644§00:48:55,567§00:48:59,116
SEQ_138§645§00:48:59,927§00:49:03,283
SEQ_138§646§00:49:04,087§00:49:08,080
SEQ_138§647§00:49:08,327§00:49:10,522
SEQ_138§648§00:49:10,687§00:49:13,724
SEQ_138§649§00:49:13,887§00:49:16,401
SEQ_139§746§01:13:35,683§01:13:37,776
SEQ_139§747§01:13:37,886§01:13:39,547
SEQ_139§748§01:13:40,588§01:13:43,853
SEQ_139§749§01:13:43,958§01:13:46,085
SEQ_139§750§01:13:46,895§01:13:49,056
SEQ_139§751§01:13:49,163§01:13:53,395
SEQ_139§752§01:13:58,673§01:14:00,300
SEQ_140§305§00:26:12,167§00:26:15,443
SEQ_140§306§00:26:15,607§00:26:16,676
SEQ_140§307§00:26:16,847§00:26:19,919
SEQ_140§308§00:26:20,087§00:26:21,486
SEQ_140§309§00:26:21,647§00:26:24,957
SEQ_140§310§00:26:25,207§00:26:29,166
SEQ_140§311§00:26:29,407§00:26:33,195
SEQ_140§312§00:26:33,367§00:26:36,996
SEQ_140§313§00:26:37,247§00:26:38,805
SEQ_140§314§00:26:39,247§00:26:41,078
SEQ_140§315§00:26:41,887§00:26:43,002
SEQ_140§316§00:26:44,567§00:26:45,716
SEQ_140§317§00:26:45,927§00:26:48,760
SEQ_141§456§00:28:05,207§00:28:07,437
SEQ_141§457§00:28:07,847§00:28:10,964
SEQ_141§458§00:28:11,167§00:28:13,237
SEQ_141§459§00:28:13,647§00:28:15,046
SEQ_141§460§00:28:15,447§00:28:16,800
SEQ_141§461§00:28:17,207§00:28:20,882
SEQ_141§462§00:28:21,287§00:28:23,039
SEQ_141§463§00:28:23,447§00:28:24,482
SEQ_141§464§00:28:24,887§00:28:26,878
SEQ_141§465§00:28:28,647§00:28:32,083
SEQ_141§466§00:28:33,487§00:28:35,682
SEQ_141§467§00:28:35,887§00:28:38,242
SEQ_141§468§00:28:38,447§00:28:41,484
SEQ_142§146§00:25:38,215§00:25:40,166
SEQ_142§147§00:25:43,106§00:25:46,732
SEQ_142§148§00:25:47,543§00:25:52,403
SEQ_142§149§00:25:56,189§00:25:58,067
SEQ_142§150§00:26:00,897§00:26:03,365
SEQ_142§151§00:26:03,930§00:26:05,133
SEQ_142§152§00:26:11,309§00:26:13,587
SEQ_142§153§00:26:15,859§00:26:18,590
SEQ_142§154§00:26:19,549§00:26:21,547
SEQ_142§155§00:26:22,233§00:26:24,809
SEQ_142§156§00:26:25,390§00:26:26,780
SEQ_142§157§00:26:27,018§00:26:27,984
SEQ_142§158§00:26:30,366§00:26:34,986
SEQ_142§159§00:26:35,760§00:26:39,983
SEQ_142§160§00:26:40,263§00:26:44,233
SEQ_142§161§00:26:44,798§00:26:48,328
SEQ_142§162§00:26:49,815§00:26:56,080
SEQ_142§163§00:26:57,033§00:27:01,983
SEQ_142§164§00:27:05,362§00:27:06,676
SEQ_142§165§00:27:07,000§00:27:08,173
SEQ_142§166§00:27:08,634§00:27:12,304
SEQ_142§167§00:27:12,540§00:27:13,726
SEQ_143§1181§00:59:18,240§00:59:19,559
SEQ_143§1182§00:59:19,760§00:59:21,273
SEQ_143§1183§00:59:21,640§00:59:23,437
SEQ_143§1184§00:59:23,920§00:59:24,511
SEQ_143§1185§00:59:25,200§00:59:26,110
SEQ_143§1186§00:59:26,320§00:59:29,039
SEQ_143§1187§00:59:29,240§00:59:29,911
SEQ_143§1188§00:59:30,360§00:59:32,749
SEQ_143§1189§00:59:33,080§00:59:33,990
SEQ_143§1190§00:59:34,440§00:59:35,509
SEQ_143§1191§00:59:35,720§00:59:37,836
SEQ_143§1192§00:59:38,040§00:59:38,950
SEQ_143§1193§00:59:40,600§00:59:44,070
SEQ_143§1194§00:59:44,640§00:59:45,914
SEQ_143§1195§00:59:46,200§00:59:47,030
SEQ_143§1196§00:59:49,080§00:59:52,959
SEQ_143§1197§00:59:59,240§01:00:00,798
SEQ_143§1198§01:00:01,640§01:00:02,993
SEQ_143§1199§01:00:03,840§01:00:04,795
SEQ_143§1200§01:00:05,360§01:00:07,828
SEQ_143§1201§01:00:08,040§01:00:08,677
SEQ_143§1202§01:00:08,880§01:00:10,313
SEQ_144§1530§01:21:12,440§01:21:13,156
SEQ_144§1531§01:21:13,360§01:21:14,509
SEQ_144§1532§01:21:14,960§01:21:16,518
SEQ_144§1533§01:21:17,400§01:21:20,676
SEQ_144§1534§01:21:20,880§01:21:22,359
SEQ_144§1535§01:21:22,560§01:21:23,436
SEQ_144§1536§01:21:23,640§01:21:24,868
SEQ_144§1537§01:21:25,080§01:21:26,399
SEQ_144§1538§01:21:26,600§01:21:27,112
SEQ_144§1539§01:21:28,320§01:21:30,834
SEQ_144§1541§01:21:32,720§01:21:34,551
SEQ_144§1542§01:21:34,760§01:21:36,398
SEQ_144§1543§01:21:36,600§01:21:37,396
SEQ_144§1544§01:21:39,080§01:21:41,799
SEQ_144§1545§01:21:42,000§01:21:43,194
SEQ_144§1546§01:21:43,880§01:21:44,630
SEQ_144§1547§01:21:45,800§01:21:46,391
SEQ_144§1548§01:21:47,080§01:21:47,637
SEQ_144§1549§01:21:48,080§01:21:49,195
SEQ_144§1550§01:21:49,400§01:21:51,436
SEQ_144§1551§01:21:51,640§01:21:54,916
SEQ_144§1552§01:21:55,120§01:21:57,315
SEQ_145§695§00:42:24,527§00:42:27,724
SEQ_145§696§00:42:28,127§00:42:30,561
SEQ_145§697§00:42:30,967§00:42:32,082
SEQ_145§698§00:42:32,487§00:42:33,806
SEQ_145§699§00:42:34,207§00:42:38,166
SEQ_145§700§00:42:38,367§00:42:41,723
SEQ_145§701§00:42:43,087§00:42:44,998
SEQ_145§702§00:42:45,207§00:42:48,677
SEQ_145§703§00:42:49,087§00:42:50,202
SEQ_145§704§00:42:50,607§00:42:52,677
SEQ_145§705§00:42:53,087§00:42:54,202
SEQ_145§706§00:42:54,407§00:42:55,726
SEQ_145§707§00:42:55,927§00:42:57,838
SEQ_145§708§00:42:58,247§00:43:00,681
SEQ_145§709§00:43:01,087§00:43:03,362
SEQ_145§710§00:43:03,767§00:43:06,235
SEQ_145§711§00:43:06,447§00:43:08,438
SEQ_145§712§00:43:08,647§00:43:11,241
SEQ_145§713§00:43:11,647§00:43:12,966
SEQ_145§714§00:43:13,167§00:43:14,395
SEQ_145§715§00:43:14,807§00:43:16,399
SEQ_146§104§00:22:05,048§00:22:07,220
SEQ_146§105§00:22:08,405§00:22:10,709
SEQ_146§106§00:22:11,287§00:22:13,150
SEQ_146§107§00:22:18,744§00:22:20,462
SEQ_146§108§00:22:20,951§00:22:22,719
SEQ_146§109§00:22:23,202§00:22:25,884
SEQ_146§110§00:22:32,372§00:22:35,641
SEQ_146§111§00:22:36,311§00:22:43,203
SEQ_146§112§00:22:46,945§00:22:53,671
SEQ_146§113§00:22:56,751§00:22:59,752
